,RA,DEC,mag_B,emag_B,mag_V,emag_V,mag_BV,emag_BV
64,105.99997,1.07501,14.825697215403425,0.21186726807313494,13.744506541913626,0.09849175813088482,0.0151906734897993,0.2164240414105751
65,105.98631,1.07483,16.194294194586803,0.20983107428341116,14.859499307356305,0.10032960352650243,0.2687948872304984,0.2152814647820745
66,106.01422,1.07492,16.28966429780098,0.2100548969899244,15.182354515451195,0.10114904929193261,0.041309782349783,0.21588235203950684
67,105.96449,1.07392,13.69843567470239,0.21873696352996777,12.514194856137799,0.09753363135699554,0.11824081856459201,0.22273227978897167
68,106.05422,1.07539,17.463281857587837,0.21849372314905802,15.558933198176486,0.1023400114964242,0.8383486594113501,0.22464190394631509
69,105.95815,1.0737,16.553832972004788,0.21099030033947322,14.596073116177294,0.09977333431095298,0.8917598558274926,0.21615416969576667
70,106.02832,1.0747,15.205877176759499,0.21045927225247196,14.144994414468293,0.09900992495322644,-0.005117237708793576,0.21528369774853748
71,106.05009,1.07471,14.204999860756635,0.21521685680023667,12.931767891522973,0.09777429146220741,0.20723196923366216,0.21938347139634348
72,106.02526,1.07303,16.23327702050864,0.2099155949281046,14.990726653710542,0.10064283877738242,0.1765503667980981,0.21550994870583187
73,105.99152,1.07136,14.050114129560338,0.21622585971678757,12.310573297418628,0.09744042040018006,0.6735408321417109,0.22022547068408713
74,106.01746,1.07036,15.447629969213716,0.20986549583069,14.462790520678755,0.09952492120724551,-0.08116055146503798,0.21494123913658306
75,106.02373,1.07033,13.902637981091033,0.2172431824080882,12.782275462443085,0.09767983478164431,0.05436251864794861,0.2213299582653989
76,105.99378,1.06938,14.601511825389181,0.2129390559408625,13.531710776353155,0.0982656985688738,0.003801049036027626,0.21737108607221553
77,106.09145,1.07096,16.429571816474215,0.21049058963422332,14.633665890294953,0.09984722544477151,0.7299059261792633,0.21570061834306833
78,106.04502,1.06939,13.966570185244857,0.21679560160193756,12.855468231430862,0.09772485359779189,0.04510195381399362,0.22091056987988578
