,id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag
338,339,39.95782071793689,709.1843736072984,0.6071997783184689,-0.2038494086004158,-0.09315378062143606,49,0.0,809.178227524716,6.18310226751293,-1.97801607429718
339,340,98.94571926427783,711.1517849748244,0.56653507331396,-0.20267010105495847,-0.07798345515896828,49,0.0,792.9426263548211,2.9778234459353103,-1.184747362545542
340,341,580.3595663233292,711.4668511016289,0.5012074971445853,-0.18063989745649792,-0.07263070389889374,49,0.0,798.6066187321794,4.5972260252965045,-1.6562396415412723
341,342,118.48946212195689,713.068570777141,0.5206088837907935,-0.15543563538266145,-0.1972042017315491,49,0.0,807.8379401290055,6.497658678500572,-2.0318922353828865
342,343,234.63741757764066,719.1067521505278,0.45263460919511334,-0.2271058767615672,-0.34356473886544975,49,0.0,785.313037633395,1.623468789816925,-0.5261098599988675
343,344,503.17976096802107,721.4718905759054,0.5733858461915231,-0.45169196071713424,-0.3727881100809425,49,0.0,806.4249083152281,5.3392142219923615,-1.8186933653414186
344,345,686.426459134845,723.719882493261,0.5588227693434427,-0.17876259421554908,-0.06565040589199746,49,0.0,783.2929266891673,1.0580257439513912,-0.061240587773457714
345,346,48.30148701004089,731.1827827799576,0.617678171579516,-0.3206121563356673,-0.24572389670848063,49,0.0,788.089261943191,1.810990302926908,-0.644790312150953
346,347,177.87190269311515,730.7710993461802,0.21914826852017028,0.08577988459514743,-0.14476993895089046,49,0.0,779.2761414980497,2.2315261402548083,-0.8715049464064459
347,348,67.81171551357882,732.1909090248537,0.6454738777927455,-0.15647089868148442,-0.15608796549583273,49,0.0,793.2636306243724,2.764307983199283,-1.1039660699397038
348,349,259.6116784850073,734.4044592888009,0.5465448609674727,-0.10790793110335309,-0.1300357939566422,49,0.0,791.7908461972903,2.828290123073731,-1.1288098922210632
349,350,595.7682418991299,740.4457150052074,0.5537191860376751,-0.1307225798033131,-0.05930144033313,49,0.0,862.1737668718882,18.146180479089118,-3.1469630649703006
350,351,46.65218436133825,742.2364490737285,0.6364095894080387,-0.13464780826367992,-0.185843146125722,49,0.0,789.1615209270329,2.026379039938602,-0.766801711589466
351,352,822.227464283101,742.3468449390125,0.5547419477891768,-0.03072158370298248,-0.09327071952498524,49,0.0,823.7526593860891,10.006247021216298,-2.5006780499430676
352,353,286.210687091487,742.7810475398296,0.5760077844723059,-0.1014836202948603,-0.0984910982541476,49,0.0,805.3881238223772,5.53418660693825,-1.8576344975098122
353,354,637.6145629139277,743.4408904781329,0.5454208241892503,-0.18140656693484303,-0.06403667513365753,49,0.0,844.6903509269648,14.45744725905198,-2.900229041667081
354,355,502.2196476806556,745.5531638265503,0.36156201708626273,0.09799370385421977,0.10970774131990067,49,0.0,782.7837482919073,1.1372298423278424,-0.13962061899047942
355,356,169.3612523903112,749.1518474891129,0.4995751770143891,-0.009285897399476247,-0.19197744806598452,49,0.0,788.2716798245619,2.1932157072258476,-0.852703368809527
356,357,15.38731619985764,754.7439860355415,0.3824529477493268,-0.4298058962660399,-0.1403951582425568,49,0.0,784.3673759835146,1.5634096780168476,-0.4851819901354895
357,358,747.6142903270968,756.9026042024401,0.6555629857076102,0.12452983953143548,-0.01834894473363619,49,0.0,783.0448182772222,1.0084951292694442,-0.009184512602720562
358,359,422.372230585729,758.2612936591081,0.6108467574399481,-0.10839423674148052,-0.09278270832655182,49,0.0,795.8091942270146,3.5347122585542836,-1.3708851651284144
359,360,165.23117830952566,758.5990775091599,0.6203591688789633,-0.14692077344879728,-0.06709793804860202,49,0.0,818.9403733484485,8.016774578182465,-2.2599991798591783
360,361,257.82846601981515,762.6554456751117,0.4564798220631887,0.11184622652769846,-0.2952611535982072,49,0.0,782.7594219177495,1.1418502942247806,-0.14402292033940003
361,362,430.17050596439583,762.9079618878781,0.7692105692124512,-0.06008370915879927,0.12543443828171771,49,0.0,786.1961882148639,1.3416022546259976,-0.31905944862761415
362,363,249.54619677363277,766.3293714966126,0.5101626403789059,-0.36786295015841075,-0.2720302724561106,49,0.0,789.7082247978487,2.6156204012940183,-1.0439367902759658
363,364,480.20714312906495,767.2888225183616,0.5512535192837102,-0.03439579971400305,-0.08862244072836568,49,0.0,1394.6211027538795,133.74983508003965,-5.315733137969185
364,365,147.97285702994907,769.4787062850397,0.5432927534689477,-0.023550351291598572,-0.005809538527028597,49,0.0,811.1248869271477,7.0710117226629,-2.1237038930970926
365,366,366.707181473888,774.698854546021,0.3996328014919095,0.28587573069334554,0.004658694570028425,49,0.0,785.5881653424098,1.7313799069678624,-0.595980932826665
366,367,360.235984689387,776.413664706351,0.5969950655307884,-0.035384150631245885,-0.07378347633775066,49,0.0,807.0042282669353,5.6900908286980405,-1.8877979973090846
367,368,82.12714868656492,778.2228361958796,0.535880674498364,-0.16496394832004388,-0.13762528704668425,49,0.0,836.8391851083112,12.735743820591162,-2.7625607866265334
368,369,845.0605747372422,780.5927437903025,0.5934546811951892,-0.1759280159072515,-0.03658381936698695,49,0.0,1632.977484226801,176.64398057309018,-5.617747106855235
369,370,597.4342359772422,782.3640323577738,0.5563929176482819,0.05510039444111363,-0.4373227382695606,49,0.0,784.6348349165688,1.347949497912327,-0.32418405321920757
370,371,11.150770901014738,787.6142663860451,0.5195479376506242,-0.16532839367216715,-0.03799932967978897,49,0.0,795.5571699116799,3.6508121512629823,-1.405973718385868
371,372,203.81534082190768,791.1432150895084,0.5680427559009331,-0.3558515681114851,-0.2575199201432299,49,0.0,785.9337015203015,1.3982310255957415,-0.3639473363426072
372,373,2.1873736234428955,796.8122555110605,0.4080436788646566,-0.1621475358411634,1.8418572660834038e-06,49,0.0,778.6534633912225,154.81000147430316,-5.474497536939365
373,374,846.8142428507778,796.8143991233983,0.40763586888321207,0.162305770487148,-0.00016791887625108582,49,0.0,777.730554284749,154.8408729608984,-5.474714027791286
